Category,Fuel,Segment,Euro.Standard,Technology,Pollutant,Mode,Road.Slope,Load,Min.Speed.[km/h],Max.Speed.[km/h],Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,Thita,Reduction.Factor.[%],Bio.Reduction.Factor.[%],120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NOx,,0.02,1,11,86,-8.46927500447081e-05,0.181675312400122,9.1693089674888,20.6627388848619,-7.77529769120041e-05,0.0251338220537589,0.342354779303691,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NOx,,0.04,0,11,86,0.00536142538355912,0.692012634312999,11.8775002144757,0.145927874014118,0.000267838124007307,0.0773214770207613,0.0529595343557985,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NOx,,0.04,0.5,11,82,0.00666118457030923,1.00228781835412,7.71747305662404,-22.5727995189759,0.000426549846733992,0.0767527596674569,-0.167543571263513,0,0,0,82
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NOx,,0.04,1,11,71,-0.000549389826037553,0.156938226189552,2.38966565168583,6.16952229283137,-3.54604482782129e-05,0.0103624034382635,0.0654932020056193,0,0,0,71
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NOx,,0.06,0,11,80,0.00152260637589106,0.283711142502078,6.57863171937549,46.7870343949003,9.22932065843968e-05,0.0204534407907399,0.340183400042815,0,0,0,80
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NOx,,0.06,0.5,11,66,0.00104023144667041,0.21582793097007,2.22256858018704,3.63807919122785,5.57664163615774e-05,0.0124717076697816,0.0377534280165257,0,0,0,66
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NOx,,0.06,1,11,55,0.00804279023360892,0.903215799946518,1.15962633250992,-7.22532797632534,0.000421273371937833,0.0380466943460519,-0.103921653661128,0,0,0,55
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.06,0,11,86,0.000748943651839455,0.0161091728383594,3.60596198792731,-0.571550362989602,0.00277442967937103,0.00095952131384059,0.401775656304324,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.06,0.5,11,86,-3.9243023717974e-05,0.0265519563262982,2.08390976083116,-3.93634320473397,0.00117748436211232,0.0221740420056281,0.0103400708746609,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.06,1,11,86,-3.55679864582366e-05,0.0243481142935363,1.8603077800843,-3.92684237149375,0.00110203129563405,0.0205778537866582,-0.00431887098930966,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.04,0,11,86,0.00242074883392317,-0.0154453660266377,4.34297660348433,4.02965024033294,0.00376899779831349,-0.0264119700730474,0.695312486231149,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.04,0.5,11,86,0.0014097771984779,0.0104375021008722,4.1392458228021,0.460720287308564,0.00327018655322169,-0.0060474516248752,0.49089229045061,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.04,1,11,86,0.000410405769127499,-0.0227705006874909,2.3428789695204,3.57722006062944,0.00053099227999262,0.0198913677838987,0.174280196907047,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.02,0,11,86,0.000788208667060109,-0.0259433372777588,1.01770869944988,6.33941979388836,0.000447846231756246,-0.00524024677436826,0.232867295565778,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.02,0.5,11,86,0.000386932424091853,-0.012910942121719,0.488125491098936,3.76654349709858,0.000245185163178704,-0.00289572897604745,0.124520992345462,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,-0.02,1,11,86,0.000711890753046735,-0.0245513047664207,1.05922505757163,8.76242304532618,0.000512367943415791,-0.00388600563871959,0.26375928321666,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0,0,11,86,0.000515134597088634,-0.0144596239340017,1.34062281331328,5.57477018001861,0.000277689534293208,0.00445740058252423,0.183802435835067,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0,0.5,11,86,0.000446879514161231,-0.0123898441795921,1.2056644097119,5.28782283280198,0.000255633399606173,0.00468675484187901,0.167010780233867,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0,1,11,86,0.000385293417767153,-0.0098394503188231,1.10336170097103,4.56541486783361,0.00023250920131345,0.00537889991182186,0.144044266531634,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.02,0,11,86,0.000219853971394698,-0.00624148518655672,0.945742922100976,3.77969183024355,0.000129958676036245,0.00579325929994973,0.103150669390677,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.02,0.5,11,86,7.82328905522399e-06,0.00351411889936788,1.22644918304084,8.39184133304229,-8.77085462642496e-06,0.016960774295916,0.113910688569865,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.02,1,11,86,0.000144329671575038,-0.00429546374544747,0.82933122072751,3.21567275243205,9.82901774803995e-05,0.0065217130995163,0.0846309180991706,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.04,0,11,86,0.000119836807480177,-0.00400028674974855,0.868624715425604,3.1555868761026,8.26845071775567e-05,0.00708635782336945,0.0729261817257499,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.04,0.5,11,82,7.17626223290362e-05,0.00112082125445823,2.94601956543638,0.0750989674783318,0.000109817150312384,0.0346737606037759,0.0389388840208286,0,0,0,82
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.04,1,11,71,-4.96268846531867e-05,0.0544419889396807,2.21982025571715,7.39530253404078,0.000687156299528763,0.0296506043717726,0.110519746302002,0,0,0,71
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.06,0,11,80,-3.55974642398887e-05,0.0326368665941794,1.26375742137135,3.98821509721318,0.000385014366238541,0.0161348158285326,0.0589511081818446,0,0,0,80
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.06,0.5,11,66,-0.000202529449311685,0.12416106469523,3.19531988674046,6.17964512690897,0.00149857133490498,0.0427357778377792,0.0987812448008611,0,0,0,66
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,VOC,,0.06,1,11,55,6.60754231569579e-05,-0.0183026617798369,0.917488074603512,5.82868983761059,-0.000148003151260416,0.0095955247966631,0.103295845292923,0,0,0,55
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.06,0,11,86,-3.15976690298061e-05,0.0176517534462208,1.89855892555386,-5.56414897306996,0.00400755404729323,0.0781774225289245,-0.00857490498061229,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.06,0.5,11,86,-1.60751736225571e-05,0.00777883264168699,1.09271144485655,-3.32855436162182,0.00233495713638902,0.0401196702350877,0.036014780103542,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.06,1,11,86,-1.60708739301655e-05,0.00736205249776893,1.16943998131171,-3.66084749536518,0.0024699351223929,0.0405412463663535,0.063301970733807,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.04,0,11,86,-2.8476135162452e-05,0.0380566290920886,1.92280980875868,-5.26309910315597,0.00378044836124781,0.103321531549192,-0.229597646696202,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.04,0.5,11,86,0.000285115786678447,0.0192217313662329,2.2733304076213,-1.5187064440892,0.00585852015915922,0.0368902741053095,0.704730542409922,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.04,1,11,86,0.000186104827800213,0.0193328343530085,2.30135683933685,-1.47217303279549,0.00555175289445517,0.0386213338145581,0.757441644511206,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.02,0,11,86,0.000495779681883827,-0.0163778484319358,0.741911385296476,4.60848431241343,0.00121832567887277,-0.00911737472140489,0.648728150196476,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.02,0.5,11,86,0.000443093341202541,-0.0157308718388413,0.739979543645141,4.58945218957297,0.00115359497909504,-0.00696932183695487,0.620292226374051,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,-0.02,1,11,86,0.000328697491334779,-0.0128039906323383,0.810546139832331,4.116821858486,0.000920027425738547,0.00525424005804607,0.527099268267217,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0,0,11,86,0.000393362429925342,-0.00683656522366932,1.24848764815322,5.500489449583,0.000868715541432154,0.0307544169835628,0.564966893282786,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0,0.5,11,86,0.000383184407930886,-0.00385272807322346,1.42852994413242,3.91629411436374,0.000841327867930476,0.0416526280196807,0.446499489924055,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0,1,11,86,0.000433173520233493,0.0111150285596465,2.32437625428966,-0.574987066119449,0.00105906752771427,0.0934746382581689,0.156102396349958,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.02,0,11,86,1.43824736127813e-05,0.00322795266188624,0.666993739575215,4.59686337357163,-7.01863908757092e-05,0.034293962404942,0.208383960774465,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.02,0.5,11,86,1.54238135578769e-05,0.00323770982637175,0.54495647421543,3.4412757609964,-6.92943878312941e-05,0.026373370021301,0.150362865146283,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.02,1,11,86,0.000556642185991366,0.0105807678902158,0.304504621665219,-4.6916771725838,0.00110961246103489,0.0053888265556882,-0.16611635894879,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.04,0,11,86,3.21761100634533e-05,0.00342676892204648,0.549602429838004,4.02220511654177,-0.000100659293960895,0.0287691918974994,0.133342287413684,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.04,0.5,11,82,9.73422246306481e-05,0.00690684512513806,0.943418690629173,5.80731006170621,-0.000208917200106865,0.0464143872721457,0.157077854977887,0,0,0,82
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.04,1,11,71,0.00198304304279636,-0.0435295009703848,0.654367936241932,3.45647005880573,0.00183918252780708,-0.0349314852616197,0.441642611400708,0,0,0,71
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.06,0,11,80,0.000860915763723833,-0.0196883456957423,0.294268457280504,4.28447439731862,0.000982116719949821,-0.0200758542004661,0.342620990820142,0,0,0,80
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.06,0.5,11,66,0.00331627960917391,-0.0731806767091049,0.766391913700957,3.29326984736861,0.0029631444998415,-0.0636795795634661,0.588305113227173,0,0,0,66
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,PM,,0.06,1,11,55,0.0158486158217714,-0.43321506050216,4.26804884912178,-1.38168336073473,0.00931612720084521,-0.224910447011817,1.79107524814321,0,0,0,55
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.06,0,11,86,0.000151208402974273,-0.0425816715880639,3.42757301341346,18.8945314898009,0.000115001989060293,0.0157946721433967,0.193336286931393,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.06,0.5,11,86,0.000330270904954984,-0.0878202273122783,6.56993460675485,32.8183583066387,0.000256573132905617,0.0283435543890474,0.390290848378218,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.06,1,11,86,0.000250122107097575,-0.0656483484948941,4.83573527766538,22.200678762064,0.000186562066986393,0.0202390547947352,0.295863153247287,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.04,0,11,86,-3.44074466659308e-05,0.028588016654267,2.03600041398457,-5.32440267703326,0.00030953764118823,0.0082265979918924,-0.00138176180006415,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.04,0.5,11,86,2.54318380073194e-05,-0.00834284657751246,0.832294519535512,4.59063052235047,-8.17117475861754e-08,0.0036127300959355,0.0418132941250498,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.04,1,11,86,3.11103685737895e-05,-0.00944637857917566,0.849889509630921,3.88074515097148,3.86326892688413e-06,0.00318708953536274,0.0437033679681907,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.02,0,11,86,5.35340176742465e-05,0.0060923486592544,0.945761680049939,6.62410886667766,-2.01655868243316e-05,0.00581095713651369,0.0274558800116339,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.02,0.5,11,86,3.39662901836034e-05,0.00694873890238231,1.26748113677185,8.489822904199,-1.72755892423485e-05,0.00706993108466097,0.0413172536031915,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,-0.02,1,11,86,0.0017732326624088,0.434725950532764,2.68356657122441,-4.82200677966851,0.00192921595674899,0.017944643777296,-0.029363029960249,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0,0,11,86,9.30981668329028e-05,0.0267226760311899,2.37226590980587,6.38194029197906,-4.10388307153285e-05,0.0108036512577159,0.0392491626064474,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0,0.5,11,86,0.000123458858545901,0.00480489396060039,1.2063428663953,5.7936330621264,-6.0820699527172e-06,0.00357935708806821,0.0438665754425075,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0,1,11,86,2.15519942751258e-05,0.0225009526007922,1.96067388733629,8.64035246206504,-2.07424725883359e-05,0.00653734201626823,0.063100793894901,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.02,0,11,86,0.00037565725150595,0.0952293482540957,7.5639937684537,37.7735846905239,-8.80800317805471e-05,0.0242876489800724,0.246671396398325,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.02,0.5,11,86,0.000212134227449713,0.0907717991729554,6.2289428196123,24.1512846929141,-5.94138932146891e-05,0.0173816862941598,0.187461239199598,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.02,1,11,86,0.000124373562762945,0.11679465849559,6.99733048578985,21.6677459293512,-5.51709503772697e-05,0.0169848516333675,0.200739783278076,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.04,0,11,86,0.000305391736521585,0.0804609643117027,5.48187509574699,22.9512852764621,-5.32324359158204e-05,0.0145097397890758,0.160815277918401,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.04,0.5,11,82,0.00468602606711868,0.410903649907841,6.5277627086018,-13.456339216308,0.000188360720935127,0.0354889306223979,-0.0645084229635892,0,0,0,82
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.04,1,11,71,0.00406361758444878,0.372894400022083,4.8895154930368,23.7317826582142,0.000185291433940977,0.0213406593363478,0.102529597182654,0,0,0,71
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.06,0,11,80,0.00280065731377471,0.210891715612293,4.17173483496496,6.2580783893259,0.000102797897517715,0.0187274879545357,0.0267308751718843,0,0,0,80
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.06,0.5,11,66,0.0042676797936956,0.329909149415752,4.06417921685479,11.8405507215448,0.000161785046201218,0.0187589307423925,0.0501238866722724,0,0,0,66
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,FC,,0.06,1,11,55,0.02171244814515,0.520925458412776,2.45516785479169,10.5489063164616,0.000749539500466284,0.021531495420983,-0.0156473036121214,0,0,0,55
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,CH4,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,CH4,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,CH4,Rural,,,10,130,0,0,80,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,CH4,Highway,,,10,130,0,0,70,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NH3,Urban Peak,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NH3,Urban Off Peak,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NH3,Rural,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,NH3,Highway,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,N2O,Urban Peak,,,10,130,0,0,0.03,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,N2O,Urban Off Peak,,,10,130,0,0,0.03,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,N2O,Rural,,,10,130,0,0,0,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Conventional,,N2O,Highway,,,10,130,0,0,0,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.06,0,11,86,-1.06201479422138e-05,0.00489022528768105,2.70787899556791,-0.48236948466033,0.00218899281673934,0.0587972660797682,0.304948325021201,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.06,0.5,11,86,3.05559824674198e-05,-0.0111664110822385,3.13738783222764,0.814601600104761,0.00204548642333252,0.0559804351934012,0.585598384193555,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.06,1,11,86,-5.88483534610877e-06,0.00138867350678398,1.42361294643466,-5.5421618810371,0.00139953462460227,0.0140366766290921,0.122497737862716,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.04,0,11,86,0.000892381461313204,-0.0201920425059275,2.51832188190648,-0.263151056151821,0.00278327003731315,0.00166364154533469,0.573826677873455,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.04,0.5,11,86,0.000374400061642958,0.012670900357568,2.37820071126915,-0.438845988439771,0.0031126371778979,0.00551115341274101,0.570868159189563,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.04,1,11,86,0.000180680794070095,0.0134167048698923,2.36234807576576,-0.50232270284108,0.00259813038062118,0.00770467667080101,0.601280895149091,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.02,0,11,86,0.000602582109520918,-0.0209304591732821,0.673501363084242,3.99916539510525,0.000688467462278381,-0.0122123488228227,0.359252379240016,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.02,0.5,11,86,0.000655352527720013,-0.024179258413434,0.734096297032933,4.5472744042247,0.000764973610672205,-0.0150630632976867,0.402170818539132,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,-0.02,1,11,86,0.000704215597347357,-0.0282651199715131,1.23963708796804,5.24547302780649,0.000825550688704082,-0.00879509555773797,0.482661094845351,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0,0,11,86,0.000458237110206655,-0.00884789913882149,1.12632727935916,4.42947183605309,0.000464908543473752,0.00970845320663907,0.288504116084748,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0,0.5,11,86,0.000328276279089109,-0.0026078500116225,0.939606998658073,3.6479985699653,0.000300301667845985,0.0112154889116724,0.208550812403206,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0,1,11,86,0.00032967158968423,0.0429022906661675,2.47921519197198,-2.88619883132463,0.00038995895420552,0.0636166892570323,-0.0227238687346461,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.02,0,11,86,0.00034093341952093,0.014358604740802,0.905238601966324,-6.67827043751382,0.000451358170482325,0.0217608624633678,-0.161358933442572,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.02,0.5,11,86,0.000110843643213908,0.0359089229334661,0.716912941622145,4.56008048060278,0.000197119379875935,0.0286371139663402,0.0314407039778328,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.02,1,11,86,0.00024905402679128,0.0725836132285801,0.864667947126646,4.49253213850684,0.000449441930717081,0.0382617203656512,-0.0321434653192002,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.04,0,11,86,4.68797020957208e-05,0.0237067573379014,0.370728735751312,5.25146055128113,6.24362614310891e-05,0.020258380485217,0.0288976547931011,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.04,0.5,11,83,0.000930041971910629,0.209068865349794,1.46692363814347,17.8908481413632,0.00118029124766596,0.0952525130699447,-0.100974351106479,0,0,0,83
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.04,1,11,70,5.94844192866191e-05,0.014429472058704,1.47869157523387,9.32049582285188,-8.25419434939309e-05,0.0225012616877975,0.184688847921947,0,0,0,70
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.06,0,11,82,0.000251904339723412,0.0516435623483353,0.385602178400141,6.72586501272663,0.000241133131377925,0.02739252528196,-0.00107619934650438,0,0,0,82
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.06,0.5,11,68,0.00880268011056885,0.407981058451568,-4.6364501818283,-0.184713404932191,0.00834819763784532,-0.0753191466679032,-0.0242553809214229,0,0,0,68
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,CO,,0.06,1,11,57,7.86572604988835e-05,0.00640142564628671,-1.4763927512673,54.6458722088037,0.000259499180573407,-0.027002083400773,0.74431039148335,0,0,0,57
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.06,0,11,86,-0.000518880550463335,0.0381742839976037,2.66393592694451,-3.04144119693673,0.000806282694168667,0.027540331182081,0.0102125248279571,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.06,0.5,11,86,-0.000828363796510175,0.0521240945203024,3.90134158596423,-0.720053682861691,0.00102117548537906,0.0450673786452465,0.0487226687985452,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.06,1,11,86,-0.000603631807565999,0.0356552563373787,2.82463999967536,2.28055393715333,0.000659992332473374,0.0340166148788931,0.0780283913084075,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.04,0,11,86,-0.000696824849648844,0.103092977251434,5.03140107381483,0.851018821364453,0.00119842459082097,0.0496615383654874,0.0808369310908021,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.04,0.5,11,86,-0.000422376308820686,0.0341019241487035,2.42246664902813,2.95861786161922,0.000363564856832652,0.0229998656370234,0.0940326716796022,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.04,1,11,86,-0.000646913504530387,0.0437774015900655,3.34103327189032,4.85311868759827,0.000414670987531216,0.0304960159793139,0.163601451088361,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.02,0,11,86,0.00140117641140612,0.164606208225625,5.04001791726855,-5.21179473627036,0.00126605526208835,0.0478896521473834,-0.00404839747762696,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.02,0.5,11,86,-8.39328006457168e-06,0.0495142538642959,2.31096887283649,7.39891441521263,0.000236462777535651,0.0191834278298545,0.121127124640997,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,-0.02,1,11,86,-0.000424085881851777,0.103668025480962,5.03498127776107,7.49493678995407,0.000447147974203114,0.0367765534488285,0.229940530807225,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0,0,11,86,0.00029462999865611,0.0864817165922324,2.08413037577932,6.50810157192895,0.000113729317684521,0.0223287974286041,0.0519869363179084,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0,0.5,11,86,-3.03462424241455e-05,-0.000186568208544919,0.691182580497162,12.4767999181895,-1.14018295174198e-05,0.000912446092575216,0.137566141278446,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0,1,11,86,-3.45044429928546e-05,0.00446378137466031,1.46152055082675,16.7481770000575,-1.226163370116e-05,0.00305902038891494,0.198179222025288,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.02,0,11,86,-0.00104807826383687,0.352389767403436,6.12284427352551,36.6067664178105,-0.000176977845180076,0.0626450710737586,0.273398251896051,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.02,0.5,11,86,0.00134202166642941,0.373301123436634,5.33662782716928,17.137117329353,0.000212946274946644,0.0503180375629101,0.144461081185878,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.02,1,11,86,0.00421289543493222,0.793649554645116,5.4258030236961,-21.3052510040358,0.000630637322872621,0.0846845271508515,-0.24984451182817,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.04,0,11,86,0.0207861816805143,0.367460910190392,3.90002220390333,-18.7833908621054,0.00239624769210384,0.0330125137165631,-0.122005790619485,0,0,0,86
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.04,0.5,11,83,0.0471979587583379,0.790433884802615,11.4960349046928,-19.3285817905087,0.00442443647329509,0.0610778594214956,0.0870293707678768,0,0,0,83
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.04,1,11,70,0.0154570239464055,2.72410764807232,18.5307497411581,8.59981052804606,0.00145921173912515,0.207208604178038,-0.000488276817672021,0,0,0,70
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.06,0,11,82,0.00261082224741268,0.410633777622063,7.49927977668821,47.5845004627387,0.000215490361866665,0.0390202183369558,0.41862915158282,0,0,0,82
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.06,0.5,11,68,0.0521362279938212,6.70168652143597,22.9206535258645,-11.5149287410054,0.00431463504538854,0.457266762580406,-0.93766911033944,0,0,0,68
Buses,Diesel,Urban Buses Midi <=15 t,Euro I,,NOx,,0.06,1,11,57,0.0256732578961117,-0.784264984582228,3.88539468320711,55.6679662494465,0.00162771718332042,-0.0591339682827499,0.592148320216338,0,0,0,57
